,date,iso_code,total_cases_per_million,people_vaccinated_per_hundred,median_age,icu_patients_per_million,total_deaths_per_million
75322,2021-06-07,MYS,18979.811,7.64,29.9,35.849000000000004,105.564
75323,2021-06-08,MYS,19149.63,7.97,29.9,35.239000000000004,107.883
75324,2021-06-09,MYS,19339.981,8.32,29.9,35.208,110.171
75325,2021-06-10,MYS,19513.003,8.67,29.9,34.354,112.399
75326,2021-06-11,MYS,19721.966,8.96,29.9,35.056,114.961
75327,2021-06-12,MYS,19898.71,9.28,29.9,34.568000000000005,117.28
75328,2021-06-13,MYS,20060.535,9.59,29.9,35.086,119.23299999999999
75329,2021-06-14,MYS,20211.529,10.04,29.9,34.476,121.06299999999999
75330,2021-06-15,MYS,20376.862,10.55,29.9,33.958,124.145
75331,2021-06-16,MYS,20533.988,11.18,29.9,34.812,126.37200000000001
75332,2021-06-17,MYS,20709.054,11.74,29.9,34.141,128.203
75333,2021-06-18,MYS,20905.538,12.2,29.9,34.324,130.461
75334,2021-06-19,MYS,21085.882999999998,12.61,29.9,33.713,132.657
75335,2021-06-20,MYS,21247.372000000003,12.98,29.9,33.195,134.488
75336,2021-06-21,MYS,21388.053,13.56,29.9,33.103,136.593
75337,2021-06-22,MYS,21532.762000000002,14.17,29.9,34.049,138.942
75338,2021-06-23,MYS,21692.756,14.73,29.9,34.141,141.475
75339,2021-06-24,MYS,21870.965,15.29,29.9,33.836,144.037
75340,2021-06-25,MYS,22048.287999999997,15.75,29.9,33.836,146.539
75341,2021-06-26,MYS,22225.338,16.18,29.9,33.683,149.011
75342,2021-06-27,MYS,22395.766,16.52,29.9,34.354,150.841
75343,2021-06-28,MYS,22554.967,17.03,29.9,35.086,152.58
75344,2021-06-29,MYS,22751.36,17.51,29.9,35.391999999999996,155.845
75345,2021-06-30,MYS,22942.84,18.04,29.9,35.361,157.736
77045,2021-01-17,MLT,30203.449,2.27,42.4,29.064,463.089
77046,2021-01-18,MLT,30501.841,2.52,42.4,31.002,466.964
77047,2021-01-19,MLT,30889.362999999998,2.77,42.4,34.876999999999995,468.901
77048,2021-01-20,MLT,31251.695,2.97,42.4,34.876999999999995,472.777
77049,2021-01-21,MLT,31544.273999999998,3.2,42.4,36.815,474.714
77050,2021-01-22,MLT,31821.352000000003,3.44,42.4,34.876999999999995,480.527
77052,2021-01-24,MLT,32276.691000000003,3.64,42.4,32.939,486.34
77053,2021-01-25,MLT,32670.025,3.82,42.4,34.876999999999995,490.215
77054,2021-01-26,MLT,32937.415,4.01,42.4,32.939,494.09
77055,2021-01-27,MLT,33311.373999999996,4.15,42.4,29.064,499.903
77056,2021-01-28,MLT,33714.396,4.29,42.4,29.064,505.716
77057,2021-01-29,MLT,34072.854,4.43,42.4,31.002,511.529
77058,2021-01-30,MLT,34336.369,4.53,42.4,27.127,513.466
77059,2021-01-31,MLT,34689.013999999996,4.61,42.4,27.127,517.342
77060,2021-02-01,MLT,34929.277,4.75,42.4,31.002,521.217
77061,2021-02-02,MLT,35202.48,4.91,42.4,32.939,523.154
77062,2021-02-03,MLT,35469.87,5.08,42.4,34.876999999999995,528.967
77063,2021-02-04,MLT,35622.941,5.24,42.4,36.815,528.967
77064,2021-02-05,MLT,35733.385,5.44,42.4,38.751999999999995,536.7180000000001
77065,2021-02-06,MLT,35993.025,5.59,42.4,38.751999999999995,540.5930000000001
77066,2021-02-07,MLT,36186.786,5.68,42.4,34.876999999999995,546.406
77067,2021-02-08,MLT,36452.238,5.86,42.4,38.751999999999995,546.406
77068,2021-02-09,MLT,36843.635,6.05,42.4,34.876999999999995,550.281
77069,2021-02-10,MLT,37167.216,6.14,42.4,31.002,554.156
77070,2021-02-11,MLT,37459.795,6.3,42.4,34.876999999999995,554.156
77071,2021-02-12,MLT,37777.562000000005,6.54,42.4,32.939,558.031
77072,2021-02-13,MLT,38075.954,6.7,42.4,31.002,561.9069999999999
77073,2021-02-14,MLT,38343.344,6.85,42.4,29.064,567.719
77074,2021-02-15,MLT,38645.611000000004,7.08,42.4,32.939,571.595
77075,2021-02-16,MLT,38843.247,7.34,42.4,34.876999999999995,575.47
77076,2021-02-17,MLT,39228.832,7.59,42.4,36.815,577.4069999999999
77077,2021-02-18,MLT,39544.662000000004,7.85,42.4,25.189,583.22
77078,2021-02-19,MLT,39843.054,8.18,42.4,31.002,583.22
77079,2021-02-20,MLT,40228.638,8.35,42.4,31.002,587.096
77080,2021-02-21,MLT,40480.527,8.5,42.4,34.876999999999995,589.033
77081,2021-02-22,MLT,40854.486000000004,8.75,42.4,34.876999999999995,590.971
77082,2021-02-23,MLT,41282.697,9.11,42.4,36.815,592.908
77083,2021-02-24,MLT,41720.597,9.51,42.4,38.751999999999995,596.784
77084,2021-02-25,MLT,42092.617999999995,9.74,42.4,36.815,602.596
77085,2021-02-26,MLT,42592.52099999999,9.89,42.4,36.815,606.472
77086,2021-02-27,MLT,43051.734000000004,9.92,42.4,40.69,606.472
77087,2021-02-28,MLT,43561.325,9.99,42.4,36.815,610.347
77088,2021-03-01,MLT,43900.407,10.24,42.4,36.815,612.284
77089,2021-03-02,MLT,44551.444,10.54,42.4,36.815,618.097
77090,2021-03-03,MLT,45002.905999999995,10.95,42.4,38.751999999999995,621.972
77091,2021-03-04,MLT,45704.320999999996,11.41,42.4,44.565,629.7230000000001
77092,2021-03-05,MLT,46252.664000000004,11.84,42.4,36.815,635.536
77093,2021-03-06,MLT,46921.139,12.3,42.4,34.876999999999995,637.4730000000001
77094,2021-03-07,MLT,47273.78400000001,12.59,42.4,36.815,647.161
77095,2021-03-08,MLT,47663.244000000006,13.1,42.4,42.626999999999995,647.161
77096,2021-03-09,MLT,48143.77099999999,13.63,42.4,44.565,649.099
77097,2021-03-10,MLT,49131.950999999994,14.09,42.4,52.315,652.974
77098,2021-03-11,MLT,49680.295,14.74,42.4,52.315,660.725
77099,2021-03-12,MLT,50317.768,15.27,42.4,56.191,670.413
77100,2021-03-13,MLT,50895.175,15.69,42.4,54.253,678.163
77101,2021-03-14,MLT,51414.455,16.02,42.4,52.315,680.1010000000001
77102,2021-03-15,MLT,51827.165,16.59,42.4,56.191,685.914
77103,2021-03-16,MLT,52433.637,17.44,42.4,50.378,691.7260000000001
77104,2021-03-17,MLT,52842.472,17.87,42.4,58.128,699.477
77105,2021-03-18,MLT,53313.310999999994,18.54,42.4,56.191,703.352
77106,2021-03-19,MLT,53660.143,18.81,42.4,48.44,705.29
77107,2021-03-20,MLT,54067.041,19.23,42.4,44.565,714.9780000000001
77108,2021-03-21,MLT,54501.066,19.66,42.4,44.565,720.791
77109,2021-03-22,MLT,54871.149000000005,20.46,42.4,44.565,722.7280000000001
77110,2021-03-23,MLT,55045.53400000001,21.22,42.4,44.565,726.6030000000001
77111,2021-03-24,MLT,55241.232,21.93,42.4,42.626999999999995,730.4789999999999
77112,2021-03-25,MLT,55438.867999999995,22.7,42.4,44.565,732.416
77113,2021-03-26,MLT,55638.442,23.6,42.4,38.751999999999995,740.1669999999999
77114,2021-03-27,MLT,55818.64,24.42,42.4,34.876999999999995,745.9789999999999
77115,2021-03-28,MLT,55948.46,25.06,42.4,32.939,749.855
77116,2021-03-29,MLT,56070.529,25.92,42.4,31.002,751.7919999999999
77117,2021-03-30,MLT,56177.097,26.77,42.4,31.002,755.668
77118,2021-03-31,MLT,56254.602,27.67,42.4,29.064,759.543
77119,2021-04-01,MLT,56355.357,28.67,42.4,27.127,763.418
77120,2021-04-02,MLT,56436.737,29.44,42.4,29.064,765.3560000000001
77121,2021-04-03,MLT,56556.869000000006,29.93,42.4,27.127,769.2310000000001
77122,2021-04-04,MLT,56622.748,30.36,42.4,23.250999999999998,771.168
77123,2021-04-05,MLT,56731.254,30.82,42.4,29.064,773.1060000000001
77124,2021-04-06,MLT,56855.261,31.37,42.4,31.002,773.1060000000001
77125,2021-04-07,MLT,56981.205,31.87,42.4,29.064,775.044
77126,2021-04-08,MLT,57087.774000000005,32.38,42.4,29.064,776.9810000000001
77127,2021-04-09,MLT,57180.779,33.0,42.4,29.064,776.9810000000001
77128,2021-04-10,MLT,57252.47,33.26,42.4,25.189,778.919
77129,2021-04-11,MLT,57380.352999999996,33.57,42.4,25.189,778.919
77130,2021-04-12,MLT,57471.42,33.98,42.4,25.189,778.919
77131,2021-04-13,MLT,57585.739,34.55,42.4,21.314,780.8560000000001
77132,2021-04-14,MLT,57698.121,35.1,42.4,19.375999999999998,780.8560000000001
77133,2021-04-15,MLT,57804.689000000006,35.65,42.4,17.438,780.8560000000001
77134,2021-04-16,MLT,57857.004,36.29,42.4,17.438,784.732
77135,2021-04-17,MLT,57986.824,36.91,42.4,13.562999999999999,792.482
77136,2021-04-18,MLT,58062.390999999996,37.12,42.4,13.562999999999999,792.482
77137,2021-04-19,MLT,58178.648,37.8,42.4,17.438,792.482
77138,2021-04-20,MLT,58203.835999999996,38.49,42.4,13.562999999999999,796.357
77139,2021-04-21,MLT,58250.33900000001,39.11,42.4,11.626,796.357
77140,2021-04-22,MLT,58314.28,39.71,42.4,13.562999999999999,796.357
77141,2021-04-23,MLT,58378.221,40.49,42.4,15.501,798.295
77142,2021-04-24,MLT,58416.973,41.07,42.4,15.501,798.295
77143,2021-04-25,MLT,58465.414000000004,41.19,42.4,13.562999999999999,800.2330000000001
77144,2021-04-26,MLT,58494.477999999996,41.89,42.4,15.501,800.2330000000001
77145,2021-04-27,MLT,58581.67,42.52,42.4,13.562999999999999,800.2330000000001
77146,2021-04-28,MLT,58610.734000000004,43.11,42.4,13.562999999999999,800.2330000000001
77147,2021-04-29,MLT,58663.05,43.75,42.4,11.626,800.2330000000001
77148,2021-04-30,MLT,58694.052,44.33,42.4,15.501,800.2330000000001
77149,2021-05-01,MLT,58723.115999999995,44.86,42.4,13.562999999999999,804.1080000000001
77150,2021-05-02,MLT,58746.367,45.18,42.4,11.626,806.045
77151,2021-05-03,MLT,58814.183,45.92,42.4,13.562999999999999,806.045
77152,2021-05-04,MLT,58866.499,46.72,42.4,11.626,806.045
77153,2021-05-05,MLT,58924.627,47.8,42.4,9.687999999999999,806.045
77154,2021-05-06,MLT,58942.065,48.79,42.4,9.687999999999999,806.045
77155,2021-05-07,MLT,58965.317,49.53,42.4,7.75,807.9830000000001
77156,2021-05-08,MLT,58976.942,49.95,42.4,9.687999999999999,807.9830000000001
77157,2021-05-09,MLT,58994.380999999994,50.14,42.4,9.687999999999999,807.9830000000001
77158,2021-05-10,MLT,59015.695,51.42,42.4,9.687999999999999,807.9830000000001
77159,2021-05-11,MLT,59027.32,51.95,42.4,9.687999999999999,807.9830000000001
77160,2021-05-12,MLT,59037.008,52.71,42.4,9.687999999999999,807.9830000000001
77161,2021-05-13,MLT,59044.759000000005,53.49,42.4,7.75,807.9830000000001
77162,2021-05-14,MLT,59046.695999999996,54.28,42.4,7.75,807.9830000000001
77163,2021-05-15,MLT,59054.447,54.88,42.4,7.75,807.9830000000001
77164,2021-05-16,MLT,59058.322,55.1,42.4,7.75,807.9830000000001
77165,2021-05-17,MLT,59066.072,55.55,42.4,7.75,807.9830000000001
77166,2021-05-18,MLT,59069.948,56.16,42.4,7.75,807.9830000000001
77167,2021-05-19,MLT,59075.761,56.81,42.4,7.75,807.9830000000001
77168,2021-05-20,MLT,59079.636,57.46,42.4,7.75,807.9830000000001
77169,2021-05-21,MLT,59091.261,58.04,42.4,7.75,807.9830000000001
77170,2021-05-22,MLT,59095.137,58.38,42.4,7.75,807.9830000000001
77171,2021-05-23,MLT,59104.825,58.7,42.4,7.75,807.9830000000001
77172,2021-05-24,MLT,59108.7,59.68,42.4,7.75,807.9830000000001
77173,2021-05-25,MLT,59114.513,60.14,42.4,5.813,809.921
77174,2021-05-26,MLT,59128.075999999994,60.43,42.4,1.9380000000000002,811.8580000000001
77175,2021-05-27,MLT,59135.825999999994,60.85,42.4,1.9380000000000002,811.8580000000001
77176,2021-05-28,MLT,59147.452000000005,61.18,42.4,1.9380000000000002,811.8580000000001
77177,2021-05-29,MLT,59153.265,61.27,42.4,1.9380000000000002,811.8580000000001
77178,2021-05-30,MLT,59161.015,61.37,42.4,1.9380000000000002,811.8580000000001
77179,2021-05-31,MLT,59164.890999999996,61.76,42.4,1.9380000000000002,811.8580000000001
77180,2021-06-01,MLT,59180.390999999996,61.92,42.4,1.9380000000000002,811.8580000000001
77181,2021-06-02,MLT,59199.767,62.46,42.4,1.9380000000000002,811.8580000000001
77182,2021-06-03,MLT,59207.518,62.84,42.4,1.9380000000000002,811.8580000000001
77183,2021-06-04,MLT,59211.393,63.07,42.4,0.0,811.8580000000001
77184,2021-06-05,MLT,59228.832,63.39,42.4,0.0,811.8580000000001
77185,2021-06-06,MLT,59234.644,63.59,42.4,0.0,811.8580000000001
77186,2021-06-07,MLT,59234.644,63.75,42.4,0.0,811.8580000000001
77187,2021-06-08,MLT,59236.582,64.13,42.4,0.0,811.8580000000001
77188,2021-06-09,MLT,59238.52,64.56,42.4,0.0,811.8580000000001
77189,2021-06-10,MLT,59246.27,64.79,42.4,0.0,811.8580000000001
77190,2021-06-11,MLT,59250.145,65.06,42.4,0.0,811.8580000000001
77191,2021-06-12,MLT,59254.02099999999,65.72,42.4,0.0,811.8580000000001
77192,2021-06-13,MLT,59254.02099999999,65.88,42.4,0.0,811.8580000000001
77193,2021-06-14,MLT,59255.958,66.25,42.4,0.0,811.8580000000001
77194,2021-06-15,MLT,59255.958,66.71,42.4,0.0,811.8580000000001
77195,2021-06-16,MLT,59261.77099999999,67.15,42.4,0.0,811.8580000000001
77196,2021-06-17,MLT,59261.77099999999,67.55,42.4,0.0,811.8580000000001
77197,2021-06-18,MLT,59267.584,67.83,42.4,0.0,813.796
77198,2021-06-19,MLT,59267.584,68.2,42.4,0.0,813.796
77199,2021-06-20,MLT,59269.52099999999,68.3,42.4,0.0,813.796
77200,2021-06-21,MLT,59271.459,68.43,42.4,0.0,813.796
77201,2021-06-22,MLT,59281.147000000004,68.51,42.4,0.0,813.796
77202,2021-06-23,MLT,59281.147000000004,68.57,42.4,0.0,813.796
77203,2021-06-24,MLT,59286.96,68.8,42.4,0.0,813.796
77204,2021-06-25,MLT,59296.648,68.84,42.4,0.0,813.796
77205,2021-06-26,MLT,59302.460999999996,69.0,42.4,0.0,813.796
77206,2021-06-27,MLT,59302.460999999996,69.02,42.4,0.0,813.796
77207,2021-06-28,MLT,59314.085999999996,69.21,42.4,0.0,813.796
77208,2021-06-29,MLT,59325.712,69.4,42.4,0.0,813.796
77209,2021-06-30,MLT,59335.4,69.59,42.4,0.0,813.796
86398,2021-01-17,NLD,53884.0,0.45,43.2,39.364000000000004,763.2289999999999
86405,2021-01-24,NLD,56026.77099999999,0.97,43.2,39.597,794.615
86412,2021-01-31,NLD,57769.147000000004,2.03,43.2,37.617,821.518
86419,2021-02-07,NLD,59378.933,3.17,43.2,31.153000000000002,845.2760000000001
86426,2021-02-14,NLD,60766.045,4.02,43.2,30.862,869.7330000000001
86433,2021-02-21,NLD,62377.985,5.09,43.2,31.095,893.258
86440,2021-02-28,NLD,64261.222,6.44,43.2,30.629,913.5219999999999
86447,2021-03-07,NLD,66106.783,7.66,43.2,31.736,929.477
86454,2021-03-14,NLD,68303.068,8.81,43.2,32.26,943.336
86461,2021-03-21,NLD,70960.422,9.31,43.2,35.579,955.623
86468,2021-03-28,NLD,74044.898,10.47,43.2,38.141,967.0360000000001
86475,2021-04-04,NLD,77098.571,12.46,43.2,42.508,977.692
86482,2021-04-11,NLD,80035.141,15.46,43.2,45.886,987.533
86489,2021-04-18,NLD,83178.954,19.62,43.2,47.05,997.316
86496,2021-04-25,NLD,86542.646,22.74,43.2,48.972,1006.283
86503,2021-05-02,NLD,89341.15199999999,26.2,43.2,46.817,1014.669
86510,2021-05-09,NLD,92404.31599999999,29.52,43.2,44.663000000000004,1023.811
86517,2021-05-16,NLD,94633.55900000001,33.55,43.2,39.946,1031.672
86524,2021-05-23,NLD,96278.225,36.52,43.2,35.521,1037.495
86531,2021-05-30,NLD,97518.479,39.38,43.2,28.3,1042.037
86538,2021-06-06,NLD,98437.765,42.76,43.2,20.031,1045.473
86545,2021-06-13,NLD,99007.20300000001,48.69,43.2,15.431,1047.511
86552,2021-06-20,NLD,99377.025,53.02,43.2,11.413,1048.559
86559,2021-06-27,NLD,99631.02699999999,57.78,43.2,8.211,1049.549
98726,2021-01-02,PRT,41686.98,0.32,46.2,48.387,692.865
98727,2021-01-03,PRT,42019.791,0.32,46.2,49.174,700.045
98728,2021-01-04,PRT,42449.475999999995,0.33,46.2,50.158,707.716
98729,2021-01-05,PRT,42936.890999999996,0.46,46.2,50.354,716.567
98730,2021-01-06,PRT,43923.030999999995,0.6,46.2,50.453,725.5169999999999
98731,2021-01-07,PRT,44899.337,0.71,46.2,50.551,734.86
98732,2021-01-08,PRT,45900.130999999994,0.73,46.2,52.715,746.465
98733,2021-01-09,PRT,46832.278,0.73,46.2,53.108000000000004,757.382
98734,2021-01-10,PRT,47570.08900000001,0.73,46.2,54.878,767.413
98735,2021-01-11,PRT,48121.234000000004,0.84,46.2,55.763999999999996,779.4119999999999
98736,2021-01-12,PRT,48835.14599999999,0.94,46.2,58.911,794.6560000000001
98737,2021-01-13,PRT,49873.312000000005,1.08,46.2,58.61600000000001,809.998
98738,2021-01-14,PRT,50925.445,1.19,46.2,60.091,824.554
98739,2021-01-15,PRT,51974.135,1.26,46.2,61.173,840.191
98740,2021-01-16,PRT,53050.755999999994,1.28,46.2,62.746,856.5169999999999
98741,2021-01-17,PRT,54072.105,1.28,46.2,63.631,871.466
98742,2021-01-18,PRT,54731.237,1.33,46.2,65.303,887.89
98743,2021-01-19,PRT,55759.47,1.49,46.2,65.893,909.33
98744,2021-01-20,PRT,57199.981,1.68,46.2,66.975,930.8689999999999
98745,2021-01-21,PRT,58532.013,1.96,46.2,69.041,952.6039999999999
98746,2021-01-22,PRT,59907.613,2.19,46.2,70.319,975.617
98747,2021-01-23,PRT,61415.59099999999,2.3,46.2,70.811,1002.565
98748,2021-01-24,PRT,62568.334,2.34,46.2,72.975,1029.61
98754,2021-01-30,PRT,69927.556,2.73,46.2,82.90799999999999,1197.786
98755,2021-01-31,PRT,70861.67,2.76,46.2,84.383,1227.586
98756,2021-02-01,PRT,71432.583,2.95,46.2,85.071,1254.632
98757,2021-02-02,PRT,71977.433,2.97,46.2,83.79299999999999,1280.202
98758,2021-02-03,PRT,72870.733,3.0,46.2,86.25200000000001,1303.806
98759,2021-02-04,PRT,73649.063,3.05,46.2,84.875,1325.935
98760,2021-02-05,PRT,74329.241,3.1,46.2,88.90700000000001,1351.308
98761,2021-02-06,PRT,74932.314,3.15,46.2,87.62899999999999,1372.355
98762,2021-02-07,PRT,75277.321,3.16,46.2,85.071,1392.418
98763,2021-02-08,PRT,75523.68400000001,3.19,46.2,86.25200000000001,1411.694
98764,2021-02-09,PRT,75777.718,3.21,46.2,84.77600000000001,1431.6589999999999
98765,2021-02-10,PRT,76209.173,3.26,46.2,83.891,1447.493
98766,2021-02-11,PRT,76551.425,3.3,46.2,82.219,1463.9170000000001
98767,2021-02-12,PRT,76832.11200000001,3.38,46.2,83.20299999999999,1478.5710000000001
98768,2021-02-13,PRT,77112.995,3.48,46.2,78.97399999999999,1493.225
98769,2021-02-14,PRT,77277.92599999999,3.56,46.2,78.187,1506.797
98770,2021-02-15,PRT,77406.07400000001,3.6,46.2,77.105,1515.649
98771,2021-02-16,PRT,77553.793,3.65,46.2,73.958,1526.565
98772,2021-02-17,PRT,77782.355,3.75,46.2,70.71300000000001,1539.056
98773,2021-02-18,PRT,77973.545,3.89,46.2,67.664,1549.382
98774,2021-02-19,PRT,78164.341,4.16,46.2,65.795,1555.9720000000002
98775,2021-02-20,PRT,78318.74799999999,4.4,46.2,64.517,1563.4460000000001
98776,2021-02-21,PRT,78435.38900000001,4.56,46.2,62.746,1569.839
98777,2021-02-22,PRT,78489.383,4.62,46.2,61.665,1575.838
98778,2021-02-23,PRT,78590.878,4.74,46.2,58.714,1582.0339999999999
98779,2021-02-24,PRT,78736.43400000001,4.98,46.2,55.763999999999996,1586.951
98780,2021-02-25,PRT,78850.518,5.25,46.2,52.715,1591.771
98781,2021-02-26,PRT,78951.522,5.66,46.2,51.338,1597.475
98782,2021-02-27,PRT,79056.854,6.01,46.2,48.387,1600.72
98783,2021-02-28,PRT,79127.468,6.23,46.2,47.601000000000006,1604.753
98784,2021-03-01,PRT,79166.217,6.36,46.2,46.125,1608.096
98785,2021-03-02,PRT,79234.17599999999,6.51,46.2,43.863,1611.8339999999998
98786,2021-03-03,PRT,79330.459,6.65,46.2,40.815,1615.866
98787,2021-03-04,PRT,79412.088,6.88,46.2,39.241,1618.62
98788,2021-03-05,PRT,79505.421,7.24,46.2,37.667,1621.3729999999998
98789,2021-03-06,PRT,79604.458,7.55,46.2,35.701,1623.93
98790,2021-03-07,PRT,79671.532,7.68,46.2,34.815,1626.684
98791,2021-03-08,PRT,79707.429,7.74,46.2,33.635,1629.1429999999998
98792,2021-03-09,PRT,79790.73,7.82,46.2,30.685,1632.0929999999998
98793,2021-03-10,PRT,79853.87,7.91,46.2,27.833000000000002,1634.257
98794,2021-03-11,PRT,79915.534,8.06,46.2,26.849,1636.027
98795,2021-03-12,PRT,79972.281,8.26,46.2,26.160999999999998,1637.503
98796,2021-03-13,PRT,80027.75,8.46,46.2,24.881999999999998,1639.371
98797,2021-03-14,PRT,80080.957,8.57,46.2,23.8,1640.846
98798,2021-03-15,PRT,80106.134,8.69,46.2,22.719,1641.83
98799,2021-03-16,PRT,80143.9,8.91,46.2,20.948,1643.108
98800,2021-03-17,PRT,80210.088,8.92,46.2,20.160999999999998,1644.5839999999998
98801,2021-03-18,PRT,80257.787,9.04,46.2,18.391,1646.649
98802,2021-03-19,PRT,80313.649,9.16,46.2,17.899,1647.731
98803,2021-03-20,PRT,80358.594,9.33,46.2,16.719,1648.5179999999998
98804,2021-03-21,PRT,80402.851,9.43,46.2,16.719,1649.108
98805,2021-03-22,PRT,80427.242,9.5,46.2,16.227999999999998,1650.681
98806,2021-03-23,PRT,80469.925,9.6,46.2,15.637,1651.665
98807,2021-03-24,PRT,80526.475,9.8,46.2,15.244000000000002,1652.747
98808,2021-03-25,PRT,80568.077,10.19,46.2,15.145999999999999,1653.632
98809,2021-03-26,PRT,80616.071,10.84,46.2,15.244000000000002,1654.1229999999998
98810,2021-03-27,PRT,80649.90299999999,11.12,46.2,14.556,1654.91
98811,2021-03-28,PRT,80685.8,11.73,46.2,13.965,1655.894
98812,2021-03-29,PRT,80716.19,12.05,46.2,13.375,1656.484
98813,2021-03-30,PRT,80754.349,12.25,46.2,12.687000000000001,1656.681
98814,2021-03-31,PRT,80815.128,12.52,46.2,12.49,1656.976
98815,2021-04-01,PRT,80873.35,12.66,46.2,12.687000000000001,1658.057
98816,2021-04-02,PRT,80927.245,13.06,46.2,12.884,1658.943
98817,2021-04-03,PRT,80954.783,13.25,46.2,12.392000000000001,1659.631
98818,2021-04-04,PRT,80973.76400000001,13.35,46.2,11.507,1660.024
98819,2021-04-05,PRT,80989.402,13.41,46.2,11.015,1660.614
98820,2021-04-06,PRT,81075.358,13.67,46.2,11.113,1660.8110000000001
98821,2021-04-07,PRT,81140.563,14.03,46.2,11.408,1661.106
98822,2021-04-08,PRT,81199.769,14.54,46.2,11.999,1661.991
98823,2021-04-09,PRT,81268.023,15.08,46.2,12.589,1662.483
98824,2021-04-10,PRT,81327.13,15.65,46.2,11.703,1663.0729999999999
98825,2021-04-11,PRT,81382.796,15.75,46.2,11.113,1663.6629999999998
98826,2021-04-12,PRT,81409.448,15.94,46.2,11.703,1663.86
98827,2021-04-13,PRT,81449.57400000001,16.24,46.2,11.605,1664.352
98828,2021-04-14,PRT,81516.845,16.65,46.2,11.408,1665.138
98829,2021-04-15,PRT,81566.117,17.17,46.2,10.72,1665.335
98830,2021-04-16,PRT,81620.504,17.76,46.2,9.933,1665.729
98831,2021-04-17,PRT,81684.332,18.23,46.2,10.13,1666.22
98832,2021-04-18,PRT,81727.704,19.35,46.2,10.72,1666.515
98833,2021-04-19,PRT,81749.341,20.14,46.2,11.015,1666.614
98834,2021-04-20,PRT,81791.04,20.35,46.2,11.113,1667.105
98835,2021-04-21,PRT,81851.033,20.63,46.2,10.818,1667.204
98836,2021-04-22,PRT,81913.583,20.93,46.2,10.228,1667.5970000000002
98837,2021-04-23,PRT,81963.34700000001,21.21,46.2,9.638,1667.6960000000001
98838,2021-04-24,PRT,82019.11,21.6,46.2,9.638,1667.892
98839,2021-04-25,PRT,82066.121,21.91,46.2,9.638,1668.4820000000002
98840,2021-04-26,PRT,82085.397,22.22,46.2,8.95,1668.4820000000002
98841,2021-04-27,PRT,82120.114,22.62,46.2,8.458,1668.974
98842,2021-04-28,PRT,82176.37,23.0,46.2,8.655,1669.269
98843,2021-04-29,PRT,82222.594,23.53,46.2,8.753,1669.3670000000002
98844,2021-04-30,PRT,82267.834,24.15,46.2,8.753,1669.3670000000002
98845,2021-05-01,PRT,82312.484,24.83,46.2,8.261000000000001,1669.5639999999999
98846,2021-05-02,PRT,82344.939,25.24,46.2,8.36,1669.6629999999998
98847,2021-05-03,PRT,82362.642,25.64,46.2,8.851,1669.6629999999998
98848,2021-05-04,PRT,82388.016,26.15,46.2,8.556000000000001,1670.056
98849,2021-05-05,PRT,82426.077,26.74,46.2,8.163,1670.253
98850,2021-05-06,PRT,82462.761,27.22,46.2,7.5729999999999995,1670.744
98851,2021-05-07,PRT,82499.838,27.71,46.2,7.376,1670.8429999999998
98852,2021-05-08,PRT,82539.767,28.17,46.2,7.278,1671.039
98853,2021-05-09,PRT,82571.632,28.85,46.2,7.278,1671.138
98854,2021-05-10,PRT,82587.171,29.43,46.2,7.178999999999999,1671.236
98855,2021-05-11,PRT,82613.52900000001,30.0,46.2,6.983,1671.3339999999998
